gpdm,gpmc,gplx,zxj,zsz,zsz_d,mgsy,roe,cjl_hand,syl_dynamic,zzc,zzc_d,zfz,zfz_d,gdqyhj,gdqyhj_d,jlrtb,ystbl,zys,zys_d,zlr,zlr_d,jlr,jlr_d,ldbl,sdbl,gsnzjz_jlr,gsnzjz_ys
300747,锐科激光,5G概念,110.90,319.4亿,31939999999.999996,0.382,4.20,3.12万,72.52,38.35亿,3835000000.0,10.51亿,1051000000.0,27.84亿,2784000000.0,902.37,331.26,5.84亿,584000000.0,1.39亿,139000000.0,1.10亿,110000000.00000001,3.368,2.477,692.66,256.33
300782,卓胜微,5G概念,396.17,1321亿,132100000000.0,1.476,10.07,6.85万,67.10,66.10亿,6609999999.999999,4.87亿,487000000.0,61.24亿,6124000000.0,224.34,162.37,11.83亿,1183000000.0,5.72亿,572000000.0,4.92亿,492000000.0,13.00,11.40,674.8,491.86
688216,气派科技,5G概念,67.18,71.39亿,7139000000.0,0.190,3.64,3.12万,88.23,11.22亿,1122000000.0,5.56亿,556000000.0,5.66亿,566000000.0,1329.63,92.36,1.53亿,153000000.0,2430.92万,24309200.0,2022.93万,20229300.0,0.859,0.667,506.87,36.71
300671,富满电子,5G概念,149.20,305.8亿,30580000000.0,0.300,5.94,15.86万,124.25,18.31亿,1830999999.9999998,7.30亿,730000000.0,11.01亿,1101000000.0,831.50,164.36,2.66亿,266000000.0,6719.12万,67191200.0,6152.86万,61528600.0,2.337,1.856,501.45,101.17
300548,博创科技,5G概念,46.50,80.74亿,8073999999.999999,0.204,4.78,8.29万,56.89,16.98亿,1698000000.0,3.19亿,319000000.0,13.79亿,1379000000.0,1191.52,78.60,2.31亿,231000000.0,4249.85万,42498500.0,3548.04万,35480400.0,4.457,3.574,487.87,33.8
002913,奥士康,5G概念,111.00,176.3亿,17630000000.0,0.720,3.68,3.57万,40.54,52.97亿,5297000000.0,19.89亿,1989000000.0,33.08亿,3308000000.0,330.73,82.05,8.92亿,892000000.0,1.30亿,130000000.0,1.09亿,109000000.00000001,1.486,1.167,482.37,124.27
300593,新雷能,5G概念,46.48,123.1亿,12310000000.0,0.193,6.20,6.29万,60.13,18.32亿,1832000000.0,7.85亿,785000000.0,10.47亿,1047000000.0000001,1187.23,181.87,2.83亿,283000000.0,5701.22万,57012200.0,5118.26万,51182600.0,1.932,1.163,459.91,71.84
300410,正业科技,5G概念,11.29,41.68亿,4168000000.0,0.348,18.90,18.42万,8.10,20.48亿,2048000000.0,12.92亿,1292000000.0,7.56亿,756000000.0,485.26,41.79,4.12亿,412000000.0,1.44亿,144000000.0,1.29亿,129000000.0,1.128,0.864,340.7,32.04
002179,中航光电,5G概念,86.00,946.0亿,94600000000.0,0.568,6.20,13.07万,37.87,202.25亿,20225000000.0,88.81亿,8881000000.0,113.44亿,11344000000.0,281.43,88.14,33.86亿,3386000000.0,7.43亿,743000000.0,6.24亿,624000000.0,2.017,1.649,324.53,104.96
603678,火炬电子,5G概念,84.10,386.7亿,38670000000.0,0.561,6.41,8.68万,37.45,61.54亿,6154000000.0,18.98亿,1898000000.0,42.56亿,4256000000.0,276.68,90.68,11.53亿,1153000000.0,3.16亿,316000000.0,2.58亿,258000000.0,3.167,2.457,315.2,106.51
300726,宏达电子,5G概念,79.14,316.6亿,31660000000.000004,0.427,7.77,5.30万,46.31,30.91亿,3091000000.0,7.01亿,701000000.0,23.89亿,2389000000.0,314.80,162.29,3.79亿,379000000.0,2.10亿,210000000.0,1.71亿,171000000.0,4.758,3.422,272.47,142.23
600143,金发科技,5G概念,20.07,516.5亿,51650000000.0,0.297,5.02,70.28万,16.89,356.97亿,35697000000.0,199.24亿,19924000000.0,157.73亿,15772999999.999998,438.79,63.60,90.57亿,9057000000.0,8.94亿,894000000.0,7.65亿,765000000.0,1.712,1.213,263.17,40.3
603186,华正新材,5G概念,43.55,61.86亿,6186000000.0,0.450,4.26,5.90万,24.41,38.25亿,3825000000.0,22.94亿,2294000000.0,15.31亿,1531000000.0,259.28,86.91,7.70亿,770000000.0,7173.60万,71736000.0,6335.10万,63351000.0,1.092,0.914,237.18,82.04
300679,电连技术,5G概念,36.46,153.6亿,15360000000.0,0.243,2.83,12.69万,37.45,49.26亿,4926000000.0,11.59亿,1159000000.0,37.67亿,3767000000.0,479.04,77.05,8.16亿,816000000.0,1.22亿,122000000.0,1.03亿,103000000.0,3.738,3.289,234.88,39.51
000063,中兴通讯,5G概念,40.75,1887亿,188700000000.0,0.471,4.90,178.37万,21.63,1555.52亿,155552000000.0,1070.50亿,107050000000.0,485.02亿,48502000000.0,179.70,22.14,262.42亿,26242000000.0,25.34亿,2534000000.0,21.82亿,2182000000.0,1.478,1.031,173.28,24.86
000049,德赛电池,5G概念,42.46,127.6亿,12760000000.0,0.449,4.66,9.50万,23.64,78.72亿,7872000000.0,49.11亿,4911000000.0,29.61亿,2961000000.0,185.38,33.28,38.43亿,3843000000.0,1.68亿,168000000.0,1.35亿,135000000.0,1.385,1.013,170.29,33.7
300101,振芯科技,5G概念,30.44,169.7亿,16969999999.999998,0.142,7.52,73.66万,106.98,20.15亿,2014999999.9999998,7.23亿,723000000.0,12.92亿,1292000000.0,586.81,111.60,3.60亿,360000000.0,9520.60万,95206000.0,7929.52万,79295200.0,2.605,1.671,167.86,32.9
300395,菲利华,5G概念,55.58,187.8亿,18780000000.0,0.222,3.51,8.74万,62.60,27.07亿,2707000000.0,4.46亿,446000000.0,22.61亿,2261000000.0,365.04,143.76,2.62亿,262000000.0,8836.18万,88361800.0,7501.29万,75012900.0,4.813,4.261,163.96,65.72
601677,明泰铝业,5G概念,30.51,208.2亿,20820000000.0,0.474,3.65,14.72万,16.10,133.79亿,13379000000.0,38.81亿,3881000000.0,94.98亿,9498000000.0,167.09,60.99,48.87亿,4887000000.0,3.89亿,389000000.0,3.23亿,323000000.0,3.386,2.405,162.43,61.85
300283,温州宏丰,5G概念,7.43,32.48亿,3247999999.9999995,0.080,4.22,57.82万,49.30,19.63亿,1963000000.0,11.62亿,1162000000.0,8.01亿,801000000.0,907.89,80.50,11.90亿,1190000000.0,3673.05万,36730500.0,3293.72万,32937199.999999996,1.006,0.533,145.94,13.56
002975,博杰股份,5G概念,69.29,96.79亿,9679000000.0,0.578,5.81,1.09万,29.96,17.50亿,1750000000.0,3.02亿,302000000.0,14.48亿,1448000000.0,108.12,77.29,3.26亿,326000000.0,9230.31万,92303100.0,8077.72万,80777200.0,5.023,4.382,129.9,94.26
300083,创世纪,5G概念,10.95,167.1亿,16710000000.0,0.090,5.24,56.86万,31.11,96.75亿,9675000000.0,70.15亿,7015000000.000001,26.61亿,2661000000.0,654.47,125.34,11.41亿,1141000000.0,1.60亿,160000000.0,1.34亿,134000000.00000001,1.168,0.863,118.57,23.33
600562,国睿科技,5G概念,13.91,172.7亿,17270000000.0,0.060,1.72,8.09万,57.55,83.57亿,8356999999.999999,39.60亿,3960000000.0,43.97亿,4397000000.0,973.23,227.14,8.34亿,834000000.0,9661.76万,96617600.0,7504.00万,75040000.0,1.854,1.253,117.3,27.77
300373,扬杰科技,5G概念,59.13,303.0亿,30300000000.0,0.310,3.92,35.75万,48.71,60.61亿,6061000000.0,13.86亿,1386000000.0,46.76亿,4676000000.0,179.70,93.37,9.42亿,942000000.0,1.89亿,189000000.0,1.55亿,155000000.0,3.025,2.579,114.05,60.52
600206,有研新材,5G概念,16.49,139.6亿,13960000000.0,0.070,1.87,68.26万,56.74,47.32亿,4732000000.0,11.66亿,1166000000.0,35.66亿,3565999999.9999995,803.19,63.87,36.45亿,3645000000.0000005,7741.44万,77414400.0,6151.27万,61512700.00000001,3.462,2.021,113.04,9.54
002080,中材科技,5G概念,26.27,440.8亿,44080000000.0,0.346,4.33,41.13万,18.98,363.24亿,36324000000.0,216.75亿,21675000000.0,146.49亿,14649000000.0,140.02,36.40,39.41亿,3940999999.9999995,7.06亿,706000000.0,5.81亿,581000000.0,1.263,1.033,99.83,28.13
002335,科华数据,5G概念,28.96,133.7亿,13369999999.999998,0.210,2.91,5.22万,34.99,90.10亿,9010000000.0,54.21亿,5421000000.0,35.89亿,3589000000.0,228.44,42.26,9.70亿,969999999.9999999,1.10亿,110000000.00000001,9550.53万,95505300.0,1.270,1.084,97.73,19.53
300620,光库科技,5G概念,54.08,58.69亿,5869000000.0,0.229,1.75,2.23万,59.10,16.53亿,1653000000.0,2.27亿,227000000.0,14.26亿,1426000000.0,208.25,91.36,1.45亿,145000000.0,3094.32万,30943200.0,2482.30万,24823000.0,6.834,6.152,97.33,43.79
002518,科士达,5G概念,29.78,173.5亿,17350000000.0,0.150,3.01,58.21万,50.55,42.14亿,4214000000.0,13.15亿,1315000000.0,28.99亿,2899000000.0,316.62,95.70,4.73亿,473000000.00000006,1.04亿,104000000.0,8578.02万,85780200.0,2.495,2.088,96.26,29.98
688300,联瑞新材,5G概念,71.32,61.32亿,6132000000.0,0.430,3.73,8629,41.78,11.71亿,1171000000.0,1.70亿,170000000.0,10.00亿,1000000000.0,105.71,98.70,1.39亿,139000000.0,4209.74万,42097400.0,3668.79万,36687900.0,8.965,8.312,94.57,88.54
300408,三环集团,5G概念,46.64,847.4亿,84740000000.0,0.270,4.43,13.83万,43.26,129.14亿,12913999999.999998,16.14亿,1614000000.0,113.00亿,11300000000.0,165.25,117.56,13.09亿,1309000000.0,5.82亿,582000000.0,4.90亿,490000000.00000006,9.906,8.678,91.53,65.78
603728,鸣志电器,5G概念,17.93,75.34亿,7534000000.0,0.136,2.59,7.22万,33.01,28.04亿,2804000000.0,5.69亿,569000000.0,22.35亿,2235000000.0,301.17,51.54,6.14亿,614000000.0,7323.32万,73233200.0,5705.70万,57057000.0,3.213,2.460,83.07,15.17
300496,中科创达,5G概念,144.61,613.3亿,61329999999.99999,0.650,6.20,8.64万,110.64,62.75亿,6275000000.0,15.84亿,1584000000.0,46.91亿,4691000000.0,58.85,61.44,16.94亿,1694000000.0000002,2.85亿,285000000.0,2.77亿,277000000.0,2.781,2.244,82.03,85.4
002600,领益智造,5G概念,7.05,497.5亿,49750000000.0,0.066,3.15,72.66万,26.86,313.16亿,31316000000.000004,163.24亿,16324000000.0,149.93亿,14993000000.0,613.79,19.47,64.27亿,6427000000.0,4.46亿,446000000.0,4.63亿,463000000.0,1.455,1.038,81.58,3.13
002886,沃特股份,5G概念,16.44,37.25亿,3725000000.0,0.089,1.81,6.79万,45.93,18.03亿,1803000000.0,6.27亿,627000000.0,11.75亿,1175000000.0,449.02,67.55,3.23亿,323000000.0,2385.52万,23855200.0,2027.35万,20273500.0,2.077,1.299,80.68,12.78
002049,紫光国微,5G概念,191.98,1165亿,116500000000.0,0.533,6.32,9.63万,89.97,79.96亿,7995999999.999999,26.99亿,2699000000.0,52.98亿,5298000000.0,70.31,47.44,9.52亿,952000000.0,3.63亿,363000000.0,3.24亿,324000000.0,2.754,2.265,79.48,55.1
002138,顺络电子,5G概念,40.21,324.2亿,32420000000.0,0.510,8.26,14.70万,39.46,88.37亿,8837000000.0,35.07亿,3507000000.0,53.30亿,5330000000.0,69.69,60.26,23.11亿,2311000000.0,5.11亿,511000000.00000006,4.11亿,411000000.00000006,1.413,1.067,75.42,65.8
000818,航锦科技,5G概念,35.50,242.3亿,24230000000.0,0.310,7.11,25.60万,28.56,49.59亿,4959000000.0,15.90亿,1590000000.0,33.69亿,3369000000.0,117.34,40.58,11.72亿,1172000000.0,2.52亿,252000000.0,2.12亿,212000000.0,1.290,0.966,75.39,27.79
002185,华天科技,5G概念,14.44,395.7亿,39570000000.0,0.103,3.24,123.06万,35.09,212.40亿,21240000000.0,90.34亿,9034000000.0,122.06亿,12206000000.0,349.85,53.49,25.97亿,2597000000.0,4.35亿,434999999.99999994,2.82亿,282000000.0,1.201,0.930,72.94,11.89
000969,安泰科技,5G概念,9.90,101.6亿,10160000000.0,0.057,1.25,46.24万,43.71,92.23亿,9223000000.0,34.94亿,3494000000.0,57.29亿,5729000000.0,602.23,35.48,14.65亿,1465000000.0,8966.39万,89663900.0,5809.83万,58098300.0,1.416,0.924,69.14,4.53
603236,移远通信,5G概念,142.62,207.3亿,20730000000.0,0.416,2.68,2.59万,85.64,62.28亿,6228000000.0,32.34亿,3234000000.0000005,29.94亿,2994000000.0,78.43,80.28,18.56亿,1855999999.9999998,6522.73万,65227299.99999999,6052.05万,60520500.0,1.701,1.126,68.79,70.33
603005,晶方科技,5G概念,61.87,252.5亿,25250000000.0,0.313,3.72,34.40万,49.47,38.28亿,3828000000.0,3.35亿,335000000.0,34.93亿,3493000000.0,105.40,72.49,3.29亿,329000000.0,1.47亿,147000000.0,1.28亿,128000000.0,12.19,11.81,68.64,48.04
300852,四会富仕,5G概念,67.57,68.87亿,6887000000.0,0.819,9.15,10.82万,41.24,12.33亿,1233000000.0,2.94亿,294000000.0,9.39亿,939000000.0,37.22,38.33,4.57亿,457000000.0,9509.38万,95093799.99999999,8350.05万,83500500.0,2.889,2.532,67.93,69.75
002056,横店东磁,5G概念,15.08,245.3亿,24530000000.0,0.159,4.22,57.22万,22.46,109.90亿,10990000000.0,47.36亿,4736000000.0,62.55亿,6255000000.0,193.26,90.99,25.58亿,2558000000.0,2.84亿,284000000.0,2.58亿,258000000.0,1.710,1.453,62.81,30.29
300571,平治信息,5G概念,42.55,53.01亿,5301000000.0,0.648,10.99,4.89万,16.42,28.71亿,2871000000.0,20.36亿,2036000000.0,8.34亿,834000000.0,43.62,79.55,6.32亿,632000000.0,9237.18万,92371800.0,8072.12万,80721200.0,1.243,1.128,62.04,108.6
300644,南京聚隆,5G概念,18.77,20.42亿,2042000000.0000002,0.139,2.07,2.24万,33.84,14.31亿,1431000000.0,6.86亿,686000000.0,7.46亿,746000000.0,196.34,150.83,3.76亿,376000000.0,1634.63万,16346300.000000002,1508.60万,15086000.0,1.583,1.065,55.76,43.11
300265,通光线缆,5G概念,12.05,43.98亿,4398000000.0,0.035,0.97,37.08万,86.43,24.19亿,2419000000.0,10.34亿,1034000000.0,13.86亿,1386000000.0,774.24,32.41,2.82亿,282000000.0,1452.54万,14525400.0,1272.00万,12720000.0,1.822,1.530,54.49,2.57
603703,盛洋科技,5G概念,11.93,35.62亿,3561999999.9999995,0.030,0.95,2.32万,86.07,17.92亿,1792000000.0000002,5.77亿,577000000.0,12.15亿,1215000000.0,881.17,40.00,2.42亿,242000000.0,1606.13万,16061300.000000002,1034.76万,10347600.0,2.107,1.533,53.13,2.65
605358,立昂微,5G概念,169.00,677.0亿,67700000000.0,0.190,4.00,5.07万,223.29,68.85亿,6884999999.999999,42.88亿,4288000000.0000005,25.96亿,2596000000.0,133.38,49.21,4.62亿,462000000.0,9054.54万,90545400.00000001,7579.45万,75794500.0,,,52.3,20.31
300319,麦捷科技,5G概念,15.06,128.6亿,12860000000.0,0.078,3.11,44.30万,48.53,41.31亿,4131000000.0,18.92亿,1892000000.0000002,22.39亿,2239000000.0,323.77,100.17,6.71亿,671000000.0,7892.66万,78926600.0,6622.76万,66227600.0,1.197,0.832,51.17,16.29
002860,星帅尔,5G概念,20.53,41.26亿,4126000000.0,0.246,4.66,16.71万,20.85,18.51亿,1851000000.0000002,7.46亿,746000000.0,11.05亿,1105000000.0,96.20,107.06,3.44亿,344000000.0,5695.11万,56951100.0,4946.23万,49462299.99999999,2.728,2.267,49.42,54.76
002881,美格智能,5G概念,31.28,57.72亿,5772000000.0,0.090,2.71,7.60万,93.64,9.96亿,996000000.0000001,4.28亿,428000000.0,5.68亿,568000000.0,264.77,101.08,2.60亿,260000000.0,1997.58万,19975800.0,1541.19万,15411900.0,1.950,1.082,48.42,18.96
002859,洁美科技,5G概念,34.14,140.0亿,14000000000.0,0.230,4.90,6.52万,37.19,33.83亿,3383000000.0,14.32亿,1432000000.0,19.51亿,1951000000.0000002,99.45,59.19,4.37亿,437000000.0,1.08亿,108000000.0,9410.10万,94101000.0,2.910,2.368,47.7,29.18
002929,润建股份,5G概念,29.10,64.24亿,6423999999.999999,0.313,2.12,5.70万,23.23,70.33亿,7033000000.0,36.08亿,3608000000.0,34.25亿,3425000000.0,69.76,79.77,11.89亿,1189000000.0,8270.54万,82705400.00000001,6912.95万,69129500.0,,,46.33,52.6
300502,新易盛,5G概念,48.30,244.9亿,24490000000.0,0.222,3.21,47.22万,54.47,42.72亿,4272000000.0,7.16亿,716000000.0,35.56亿,3556000000.0,99.95,131.21,6.24亿,624000000.0,1.37亿,137000000.0,1.12亿,112000000.00000001,4.991,3.525,46.26,60.14
002090,金智科技,5G概念,9.29,37.56亿,3756000000.0,0.074,2.21,10.04万,31.58,29.10亿,2910000000.0,15.39亿,1539000000.0,13.71亿,1371000000.0,288.52,19.52,3.55亿,355000000.0,3671.16万,36711600.0,2973.33万,29733300.0,1.594,1.409,43.33,3.52
300472,新元科技,5G概念,10.97,29.25亿,2925000000.0,0.110,2.53,7.05万,30.43,18.75亿,1875000000.0,6.73亿,673000000.0,12.02亿,1202000000.0,182.97,136.43,2.10亿,210000000.0,2419.80万,24198000.0,2403.26万,24032600.000000004,1.861,1.601,41.19,30.95
000630,铜陵有色,5G概念,3.64,383.2亿,38320000000.0,0.036,2.00,432.43万,25.00,583.61亿,58361000000.0,371.61亿,37161000000.0,212.00亿,21200000000.0,562.64,58.11,320.45亿,32045000000.0,5.95亿,595000000.0,3.83亿,383000000.0,1.143,0.527,40.82,4.49
002837,英维克,5G概念,25.31,81.56亿,8156000000.0,0.100,2.19,2.61万,65.47,29.29亿,2929000000.0,14.92亿,1492000000.0,14.37亿,1437000000.0,195.62,57.53,3.42亿,342000000.0,3496.91万,34969100.0,3114.21万,31142100.0,1.618,1.203,39.97,12.36
300623,捷捷微电,5G概念,37.66,277.4亿,27739999999.999996,0.136,3.95,48.45万,69.14,30.69亿,3069000000.0,4.65亿,465000000.00000006,26.04亿,2604000000.0,139.83,137.32,3.65亿,365000000.0,1.20亿,120000000.0,1.00亿,100000000.0,4.247,3.805,39.19,38.51
300590,移为通信,5G概念,28.70,83.19亿,8319000000.0,0.250,6.53,20.09万,57.41,14.35亿,1435000000.0,3.11亿,311000000.0,11.24亿,1124000000.0,72.22,117.09,3.98亿,398000000.0,7991.17万,79911700.0,7245.30万,72453000.0,3.381,2.269,38.23,60.67
002025,航天电器,5G概念,64.28,275.8亿,27580000000.0,0.280,3.43,6.58万,58.00,67.64亿,6764000000.0,25.07亿,2507000000.0,42.57亿,4257000000.0,62.90,47.22,11.19亿,1119000000.0,1.55亿,155000000.0,1.19亿,119000000.0,2.484,2.138,37.6,28.82
300279,和晶科技,5G概念,7.08,31.79亿,3179000000.0,0.027,1.29,26.71万,67.98,25.81亿,2581000000.0,16.64亿,1664000000.0,9.17亿,917000000.0,673.59,109.46,5.61亿,561000000.0,1545.27万,15452700.0,1168.91万,11689100.0,0.923,0.659,36.6,6.14
002079,苏州固锝,5G概念,14.42,116.5亿,11650000000.0,0.062,2.61,123.31万,57.78,24.80亿,2480000000.0,5.19亿,519000000.00000006,19.61亿,1961000000.0,289.74,71.85,5.61亿,561000000.0,5947.32万,59473200.0,5040.59万,50405900.0,3.682,3.176,36.45,9.44
300476,胜宏科技,5G概念,25.40,197.5亿,19750000000.0,0.230,4.77,26.46万,27.06,105.99亿,10599000000.0,66.85亿,6684999999.999999,39.13亿,3913000000.0000005,74.62,64.58,15.70亿,1570000000.0,2.18亿,218000000.00000003,1.82亿,182000000.0,0.763,0.578,36.28,31.66
603936,博敏电子,5G概念,12.69,64.85亿,6484999999.999999,0.090,1.33,24.53万,34.81,58.08亿,5808000000.0,23.07亿,2307000000.0,35.01亿,3501000000.0,197.10,49.76,7.00亿,700000000.0,5009.34万,50093400.0,4656.74万,46567400.0,1.380,1.120,36.24,9.72
688662,富信科技,5G概念,36.93,32.59亿,3259000000.0000005,0.193,3.58,1.76万,63.96,8.04亿,803999999.9999999,1.33亿,133000000.0,6.71亿,671000000.0,88.97,59.12,1.43亿,143000000.0,1413.42万,14134200.0,1273.67万,12736700.0,5.075,4.031,35.98,24.46
300002,神州泰岳,5G概念,4.65,91.19亿,9119000000.0,0.040,1.94,40.77万,29.55,53.14亿,5314000000.0,12.77亿,1277000000.0,40.38亿,4038000000.0000005,432.71,71.43,9.48亿,948000000.0,1.05亿,105000000.0,7714.70万,77147000.0,1.650,1.435,34.96,6.05
300578,会畅通讯,5G概念,27.88,48.48亿,4848000000.0,0.158,2.09,4.87万,44.42,17.01亿,1701000000.0000002,3.58亿,358000000.0,13.44亿,1344000000.0,103.60,31.00,1.63亿,163000000.0,3143.67万,31436700.0,2728.50万,27285000.0,2.408,1.839,34.08,11.14
603002,宏昌电子,5G概念,7.05,63.72亿,6372000000.0,0.092,4.14,10.14万,19.13,35.76亿,3576000000.0,15.22亿,1522000000.0,20.54亿,2054000000.0,168.12,92.82,8.87亿,886999999.9999999,1.05亿,105000000.0,8329.42万,83294200.0,1.795,1.671,31.72,17.86
600183,生益科技,5G概念,29.04,668.6亿,66860000000.0,0.236,5.19,79.61万,30.71,219.29亿,21929000000.0,87.27亿,8727000000.0,132.03亿,13203000000.0,60.45,46.66,45.05亿,4505000000.0,6.72亿,672000000.0,5.44亿,544000000.0,1.753,1.386,30.54,24.03
002194,武汉凡谷,5G概念,14.80,100.1亿,10010000000.0,0.114,3.52,42.09万,32.73,27.39亿,2739000000.0,5.38亿,538000000.0,22.01亿,2201000000.0,129.03,54.40,4.52亿,451999999.99999994,7627.48万,76274800.0,7645.08万,76450800.0,4.367,3.715,30.39,13.37
000823,超声电子,5G概念,11.97,64.28亿,6428000000.0,0.140,1.92,21.21万,21.35,70.78亿,7078000000.0,26.48亿,2648000000.0,44.30亿,4430000000.0,100.33,37.42,15.07亿,1507000000.0,1.10亿,110000000.00000001,7527.76万,75277600.0,2.253,1.771,29.28,11.67
002429,兆驰股份,5G概念,6.19,280.2亿,28020000000.0,0.103,4.01,104.86万,15.02,271.14亿,27114000000.0,148.76亿,14876000000.0,122.38亿,12238000000.0,131.66,99.90,52.36亿,5236000000.0,5.19亿,519000000.00000006,4.66亿,466000000.0,1.533,1.332,28.0,21.45
002201,九鼎新材,5G概念,23.91,111.3亿,11130000000.0,0.025,1.18,43.88万,240.84,24.04亿,2404000000.0,14.16亿,1416000000.0,9.88亿,988000000.0000001,529.81,60.79,2.94亿,294000000.0,1373.66万,13736600.0,1155.22万,11552200.0,0.786,0.548,26.7,3.25
603298,杭叉集团,5G概念,16.94,146.8亿,14680000000.000002,0.250,4.39,4.07万,16.62,101.70亿,10170000000.0,44.36亿,4436000000.0,57.34亿,5734000000.0,44.92,63.92,33.52亿,3352000000.0000005,2.68亿,268000000.00000003,2.21亿,221000000.0,1.999,1.576,24.59,34.09
002182,云海金属,5G概念,13.22,85.46亿,8545999999.999999,0.117,2.64,21.20万,28.32,58.50亿,5850000000.0,28.95亿,2895000000.0,29.55亿,2955000000.0,98.31,56.92,17.37亿,1737000000.0,9134.15万,91341500.0,7543.09万,75430900.0,1.166,0.847,24.0,14.31
601138,工业富联,5G概念,11.81,2346亿,234600000000.0,0.160,3.02,58.76万,18.40,2237.97亿,223796999999.99997,1166.65亿,116665000000.00002,1071.32亿,107132000000.0,70.71,22.89,983.79亿,98379000000.0,36.10亿,3610000000.0,31.88亿,3188000000.0,1.885,1.416,23.99,8.68
003031,中瓷电子,5G概念,59.50,88.85亿,8885000000.0,0.189,2.69,3.28万,78.54,14.73亿,1473000000.0,4.10亿,409999999.99999994,10.64亿,1064000000.0,58.85,62.55,2.23亿,223000000.0,2888.17万,28881700.0,2828.20万,28282000.0,,,23.85,25.25
688312,燕麦科技,5G概念,26.30,37.73亿,3772999999.9999995,0.170,2.05,1.04万,37.76,13.28亿,1328000000.0,8678.83万,86788300.0,12.41亿,1241000000.0,65.80,77.74,6945.40万,69454000.0,3077.85万,30778500.0,2498.44万,24984400.0,16.52,15.22,23.82,27.88
300638,广和通,5G概念,59.06,244.1亿,24410000000.0,0.194,5.02,7.29万,75.97,34.54亿,3454000000.0,18.11亿,1811000000.0,16.43亿,1643000000.0,54.35,65.03,8.60亿,860000000.0,8522.38万,85223799.99999999,8033.29万,80332900.0,1.554,1.147,22.74,26.88
300184,力源信息,5G概念,6.65,78.35亿,7834999999.999999,0.154,6.02,96.31万,21.62,50.09亿,5009000000.0,19.49亿,1948999999.9999998,30.59亿,3059000000.0,69.04,2.62,55.85亿,5585000000.0,2.22亿,222000000.00000003,1.81亿,181000000.0,2.246,1.646,22.57,2.12
000636,风华高科,5G概念,36.47,326.5亿,32650000000.0,0.210,3.07,29.10万,43.84,91.25亿,9125000000.0,28.97亿,2897000000.0,62.28亿,6228000000.0,49.38,68.08,11.74亿,1174000000.0,2.19亿,219000000.0,1.86亿,186000000.0,1.632,1.369,22.52,30.38
002436,兴森科技,5G概念,14.90,221.7亿,22170000000.0,0.068,3.04,95.11万,54.65,66.39亿,6639000000.0,31.06亿,3106000000.0,35.33亿,3533000000.0,158.76,24.40,10.71亿,1071000000.0000001,1.18亿,118000000.0,1.01亿,101000000.0,1.542,1.319,22.17,3.9
688001,华兴源创,5G概念,46.20,202.6亿,20260000000.0,0.060,0.89,3.79万,179.64,37.48亿,3747999999.9999995,5.44亿,544000000.0,32.04亿,3204000000.0,175.82,64.48,2.82亿,282000000.0,3297.97万,32979699.999999996,2819.65万,28196500.0,4.588,3.791,21.61,8.25
300632,光莆股份,5G概念,15.17,46.45亿,4645000000.0,0.130,2.06,12.91万,29.09,23.78亿,2378000000.0,4.12亿,412000000.0,19.66亿,1966000000.0,77.39,45.72,2.49亿,249000000.00000003,4509.25万,45092500.0,3991.45万,39914500.0,5.259,4.932,21.23,12.99
002484,江海股份,5G概念,20.10,165.6亿,16560000000.0,0.100,2.09,31.22万,50.09,53.06亿,5306000000.0,12.67亿,1267000000.0,40.39亿,4039000000.0,100.71,65.89,7.48亿,748000000.0,9788.22万,97882200.0,8263.95万,82639500.0,2.872,2.232,20.99,14.03
300991,创益通,5G概念,34.53,31.08亿,3108000000.0,0.239,6.24,1.96万,36.11,7.77亿,777000000.0,4.24亿,424000000.0,3.53亿,353000000.0,37.81,44.69,1.16亿,115999999.99999999,2407.78万,24077800.000000004,2151.72万,21517199.999999996,1.147,0.833,20.1,23.39
300394,天孚通信,5G概念,36.35,142.0亿,14200000000.0,0.180,4.23,19.73万,50.55,24.33亿,2433000000.0,2.22亿,222000000.00000003,22.11亿,2211000000.0,50.83,55.45,2.43亿,243000000.00000003,8721.18万,87211800.0,7019.67万,70196700.0,8.988,8.067,19.83,21.49
300870,欧陆通,5G概念,59.93,60.65亿,6065000000.0,0.340,2.24,1.66万,44.56,26.09亿,2609000000.0,10.76亿,1076000000.0,15.33亿,1533000000.0,23.55,65.85,5.11亿,511000000.00000006,3776.88万,37768800.0,3402.64万,34026400.0,2.084,1.665,18.9,47.67
002402,和而泰,5G概念,25.85,236.3亿,23630000000.0,0.118,3.50,24.16万,54.71,65.29亿,6529000000.000001,32.07亿,3207000000.0,33.22亿,3322000000.0,74.59,73.16,12.75亿,1275000000.0,1.32亿,132000000.0,1.08亿,108000000.0,1.358,0.930,18.61,18.27
