gpdm,gpmc,gplx,zxj,zsz,zsz_d,mgsy,roe,cjl_hand,syl_dynamic,zzc,zzc_d,zfz,zfz_d,gdqyhj,gdqyhj_d,jlrtb,ystbl,zys,zys_d,zlr,zlr_d,jlr,jlr_d,ldbl,sdbl,gsnzjz_jlr,gsnzjz_ys
688488,艾迪药业,医药制造,20.16,84.67亿,8467000000.0,0.030,0.83,1.81万,186.85,14.63亿,1463000000.0,9167.16万,91671600.0,13.71亿,1371000000.0,284.28,74.52,7794.10万,77941000.0,1190.65万,11906500.0,1132.86万,11328599.999999998,12.66,11.44,17.31,4.73
002262,恩华药业,医药制造,13.79,138.9亿,13890000000.0,0.410,9.52,12.40万,16.91,50.88亿,5088000000.0,6.70亿,670000000.0,44.18亿,4418000000.0,16.46,25.81,18.65亿,1864999999.9999998,4.78亿,478000000.0,4.11亿,411000000.00000006,6.599,5.721,16.98,24.65
603707,健友股份,医药制造,30.62,372.6亿,37260000000.0,0.224,6.82,4.17万,34.13,86.40亿,8640000000.0,46.16亿,4616000000.0,40.24亿,4024000000.0,33.51,20.28,8.83亿,883000000.0,3.14亿,314000000.0,2.73亿,273000000.0,2.221,0.856,16.92,10.99
300878,维康药业,医药制造,46.70,37.57亿,3757000000.0,0.252,1.46,5575,46.32,16.13亿,1613000000.0,2.08亿,208000000.0,14.05亿,1405000000.0,28.86,7.74,1.32亿,132000000.0,2379.38万,23793800.0,2027.27万,20272700.0,5.732,5.189,16.69,6.04
600329,中新药业,医药制造,26.93,208.3亿,20830000000.0,0.280,3.60,7.97万,24.46,88.01亿,8801000000.0,26.32亿,2632000000.0,61.69亿,6169000000.0,25.34,10.32,18.27亿,1827000000.0,2.48亿,248000000.0,2.13亿,213000000.0,2.476,1.899,16.57,8.16
000739,普洛药业,医药制造,28.13,331.5亿,33150000000.0,0.184,4.83,5.02万,38.17,80.55亿,8055000000.0,34.47亿,3447000000.0,46.08亿,4608000000.0,40.34,15.63,19.67亿,1967000000.0000002,2.59亿,259000000.0,2.17亿,217000000.0,1.686,1.362,16.41,7.32
603896,寿仙谷,医药制造,42.78,64.86亿,6486000000.0,0.272,3.03,1.01万,39.33,18.08亿,1807999999.9999998,3.93亿,393000000.0,14.15亿,1415000000.0,25.67,31.12,1.74亿,174000000.0,4117.17万,41171700.0,4123.34万,41233400.0,4.950,4.316,16.28,19.24
000623,吉林敖东,医药制造,15.28,177.7亿,17770000000.0,0.340,1.66,17.58万,11.35,276.92亿,27692000000.0,39.21亿,3921000000.0,237.70亿,23770000000.0,19.23,11.92,5.24亿,524000000.0,3.82亿,382000000.0,3.91亿,391000000.0,4.247,3.837,15.97,11.0
300110,华仁药业,医药制造,4.25,50.24亿,5024000000.0,0.021,1.09,11.46万,50.59,40.94亿,4094000000.0,17.39亿,1739000000.0,23.55亿,2355000000.0,323.26,369.01,11.28亿,1128000000.0,3312.08万,33120800.0,2482.67万,24826700.0,1.340,1.172,13.76,15.68
600380,健康元,医药制造,11.93,233.7亿,23370000000.0,0.187,3.26,17.05万,15.92,285.94亿,28594000000.0,87.57亿,8757000000.0,198.37亿,19837000000.0,31.10,30.05,41.45亿,4145000000.0000005,8.85亿,885000000.0,3.67亿,367000000.0,2.453,2.221,13.22,12.83
300485,赛升药业,医药制造,11.97,57.66亿,5766000000.0,0.090,1.50,5.95万,33.99,37.78亿,3778000000.0,8.77亿,877000000.0,29.01亿,2901000000.0,66.68,172.18,4.55亿,455000000.0,4921.66万,49216600.0,4240.99万,42409900.0,2.531,2.261,12.77,31.76
600750,江中药业,医药制造,12.15,76.55亿,7655000000.0,0.250,4.03,15.35万,12.01,50.58亿,5058000000.0,6.45亿,645000000.0,44.13亿,4413000000.0,21.25,28.97,6.77亿,677000000.0,1.90亿,190000000.0,1.59亿,159000000.0,5.954,5.560,12.75,16.61
300813,泰林生物,医药制造,67.76,35.21亿,3521000000.0,0.180,2.14,4.40万,91.72,5.47亿,547000000.0,9286.95万,92869500.0,4.54亿,454000000.0,30.64,17.88,4804.32万,48043200.0,1090.08万,10900800.0,959.84万,9598400.0,4.683,3.803,12.56,7.97
600613,神奇制药,医药制造,5.12,27.34亿,2734000000.0,0.040,0.93,3.22万,31.36,31.64亿,3164000000.0,8.20亿,819999999.9999999,23.44亿,2344000000.0,151.21,61.17,5.53亿,553000000.0,3163.91万,31639100.0,2179.86万,21798600.0,2.890,2.497,12.44,5.23
900904,神奇B股,医药制造,0.522,2.79亿,279000000.0,0.040,0.93,1604,21.01,31.64亿,3164000000.0,8.20亿,819999999.9999999,23.44亿,2344000000.0,151.21,61.17,5.53亿,553000000.0,3163.91万,31639100.0,2179.86万,21798600.0,2.890,2.497,12.44,5.23
300158,振东制药,医药制造,6.98,71.72亿,7172000000.0,0.095,1.71,38.61万,18.37,75.95亿,7595000000.0,18.67亿,1867000000.0000002,57.28亿,5728000000.0,59.87,36.84,12.93亿,1293000000.0,1.15亿,114999999.99999999,9762.57万,97625700.0,2.273,1.708,12.18,7.81
002020,京新药业,医药制造,7.87,65.93亿,6593000000.000001,0.154,3.25,5.52万,12.74,56.06亿,5606000000.0,15.20亿,1520000000.0,40.86亿,4086000000.0,35.22,3.44,8.21亿,821000000.0000001,1.46亿,146000000.0,1.29亿,129000000.0,2.135,1.712,12.16,2.37
688621,阳光诺和,医药制造,76.27,61.02亿,6102000000.0,0.257,10.30,5514,74.28,4.22亿,422000000.0,2.07亿,206999999.99999997,2.14亿,214000000.0,19.01,29.82,9577.08万,95770800.0,2474.19万,24741900.0,2053.48万,20534800.0,1.446,1.413,11.96,17.51
300452,山河药辅,医药制造,14.62,26.38亿,2638000000.0,0.170,5.18,2.66万,21.20,9.45亿,944999999.9999999,2.58亿,258000000.0,6.87亿,687000000.0,30.46,37.80,1.72亿,172000000.0,3581.24万,35812400.0,3111.46万,31114600.0,2.348,2.105,11.8,14.3
688166,博瑞医药,医药制造,35.30,144.7亿,14469999999.999998,0.120,3.34,3.48万,74.44,21.27亿,2127000000.0,6.44亿,644000000.0,14.82亿,1482000000.0,42.84,45.42,1.89亿,189000000.0,5452.09万,54520900.0,4860.49万,48604900.0,3.341,2.558,11.3,11.92
600351,亚宝药业,医药制造,5.72,44.04亿,4404000000.0,0.084,2.30,11.49万,17.01,41.25亿,4125000000.0,12.43亿,1243000000.0,28.82亿,2882000000.0,61.89,27.19,7.93亿,793000000.0,6644.20万,66442000.0,6473.20万,64732000.0,1.609,1.218,11.11,5.28
002198,嘉应制药,医药制造,9.19,46.64亿,4664000000.0,0.015,1.13,10.46万,150.17,8.01亿,801000000.0,1.10亿,110000000.00000001,6.91亿,691000000.0,363.81,32.02,1.22亿,122000000.0,957.95万,9579500.0,776.44万,7764400.000000001,5.779,4.786,11.04,1.09
002275,桂林三金,医药制造,12.93,76.31亿,7631000000.0,0.170,3.25,9606,19.53,39.98亿,3997999999.9999995,9.40亿,940000000.0,30.58亿,3058000000.0,27.19,30.71,4.30亿,430000000.0,1.20亿,120000000.0,9767.22万,97672200.0,4.965,4.510,10.69,11.89
000650,仁和药业,医药制造,9.85,137.9亿,13790000000.0,0.107,2.91,37.08万,22.98,65.79亿,6579000000.000001,7.91亿,791000000.0,57.87亿,5787000000.0,45.38,34.08,11.82亿,1182000000.0,2.27亿,227000000.0,1.50亿,150000000.0,4.788,4.305,10.62,8.2
600285,羚锐制药,医药制造,10.35,58.77亿,5877000000.0,0.170,4.09,10.60万,15.21,37.70亿,3770000000.0000005,13.38亿,1338000000.0,24.32亿,2432000000.0,26.19,20.01,5.89亿,589000000.0,1.13亿,112999999.99999999,9657.73万,96577300.0,1.749,1.481,10.35,8.25
688687,凯因科技,医药制造,27.19,46.18亿,4618000000.0,0.160,2.44,1.37万,55.07,19.03亿,1903000000.0,3.05亿,305000000.0,15.99亿,1599000000.0,27.97,40.76,1.72亿,172000000.0,2302.17万,23021700.0,2096.43万,20964300.0,6.478,6.092,10.31,14.4
000788,北大医药,医药制造,6.86,40.88亿,4088000000.0000005,0.039,1.76,5.39万,44.44,23.20亿,2320000000.0,10.05亿,1005000000.0000001,13.14亿,1314000000.0,124.20,41.20,5.12亿,512000000.0,2847.55万,28475500.0,2299.82万,22998200.0,2.064,1.917,10.02,3.55
002793,罗欣药业,医药制造,8.62,126.5亿,12650000000.0,0.110,3.82,2.10万,20.09,79.71亿,7970999999.999999,34.52亿,3452000000.0000005,45.18亿,4518000000.0,41.02,36.62,17.42亿,1742000000.0000002,1.88亿,188000000.0,1.57亿,157000000.0,1.905,1.624,9.96,8.99
300026,红日药业,医药制造,4.39,131.9亿,13190000000.0,0.060,2.65,58.59万,17.07,105.50亿,10550000000.0,29.63亿,2963000000.0,75.87亿,7587000000.0,76.68,45.56,16.39亿,1639000000.0,2.30亿,229999999.99999997,1.93亿,193000000.0,2.846,2.143,9.71,5.98
603567,珍宝岛,医药制造,16.96,144.0亿,14400000000.0,0.180,2.78,2.92万,23.18,101.88亿,10188000000.0,45.28亿,4528000000.0,56.59亿,5659000000.0,22.68,16.89,7.27亿,727000000.0,1.88亿,188000000.0,1.55亿,155000000.0,2.862,2.316,9.69,7.61
002038,双鹭药业,医药制造,9.51,97.70亿,9770000000.0,0.090,1.89,9.65万,26.60,55.16亿,5516000000.0,4.10亿,409999999.99999994,51.06亿,5106000000.0,49.12,29.88,2.53亿,252999999.99999997,1.05亿,105000000.0,9183.00万,91830000.0,7.086,6.737,9.61,6.14
000411,英特集团,医药制造,12.40,30.87亿,3087000000.0,0.166,2.30,2.06万,18.72,126.64亿,12664000000.0,92.57亿,9257000000.0,34.07亿,3407000000.0,24.19,14.39,64.54亿,6454000000.000001,1.23亿,123000000.0,4122.50万,41225000.0,1.414,1.062,9.44,6.19
688278,特宝生物,医药制造,33.77,137.4亿,13740000000.0,0.080,3.36,1.22万,100.37,12.20亿,1220000000.0,1.85亿,185000000.0,10.35亿,1035000000.0,53.03,14.88,2.15亿,215000000.0,4191.73万,41917299.99999999,3421.80万,34218000.0,7.992,6.888,9.16,3.06
300009,安科生物,医药制造,14.65,240.0亿,24000000000.0,0.077,4.33,30.09万,47.78,36.87亿,3686999999.9999995,6.32亿,632000000.0,30.55亿,3055000000.0,54.30,53.76,4.85亿,484999999.99999994,1.47亿,147000000.0,1.26亿,126000000.0,3.544,3.222,9.02,8.93
600867,通化东宝,医药制造,10.90,221.7亿,22170000000.0,0.170,5.88,29.18万,16.46,61.32亿,6132000000.0,3.44亿,344000000.0,57.88亿,5788000000.0,21.33,14.52,8.23亿,823000000.0,4.02亿,401999999.99999994,3.37亿,337000000.0,7.138,5.526,8.7,6.38
600276,恒瑞医药,医药制造,55.25,3535亿,353500000000.0,0.234,4.78,60.41万,59.05,361.57亿,36157000000.0,36.85亿,3685000000.0,324.72亿,32472000000.000004,13.77,25.37,69.29亿,6929000000.000001,17.73亿,1773000000.0,14.97亿,1497000000.0,8.460,7.869,8.43,13.86
002644,佛慈制药,医药制造,7.90,40.34亿,4034000000.0000005,0.047,1.50,2.24万,41.87,23.01亿,2301000000.0,6.78亿,678000000.0,16.24亿,1623999999.9999998,81.05,28.61,1.77亿,177000000.0,2887.22万,28872199.999999996,2408.80万,24088000.0,3.026,2.361,8.02,3.09
600513,联环药业,医药制造,8.80,25.34亿,2534000000.0,0.090,2.34,5.39万,24.92,20.85亿,2085000000.0000002,8.72亿,872000000.0000001,12.13亿,1213000000.0,32.89,13.62,3.32亿,332000000.0,3755.07万,37550700.0,2542.94万,25429400.0,1.205,0.960,6.69,3.22
000756,新华制药,医药制造,8.11,50.88亿,5088000000.0,0.160,3.04,1.85万,12.68,72.79亿,7279000000.000001,37.44亿,3744000000.0,35.35亿,3535000000.0,16.21,3.64,17.68亿,1768000000.0,1.29亿,129000000.0,1.00亿,100000000.0,1.326,0.901,6.55,2.52
002907,华森制药,医药制造,12.23,49.13亿,4913000000.0,0.091,3.04,1.29万,33.67,17.54亿,1754000000.0,5.34亿,534000000.0,12.19亿,1219000000.0,30.98,34.88,2.30亿,229999999.99999997,4265.51万,42655100.0,3647.37万,36473700.0,3.767,3.286,6.41,7.12
603676,卫信康,医药制造,7.77,33.76亿,3376000000.0,0.043,1.87,7322,45.48,13.86亿,1386000000.0,3.85亿,385000000.0,10.02亿,1002000000.0,69.62,59.99,2.08亿,208000000.0,2310.19万,23101900.0,1855.56万,18555600.0,2.450,2.389,6.35,5.52
300255,常山药业,医药制造,6.88,64.33亿,6433000000.0,0.070,2.38,32.78万,23.45,46.06亿,4606000000.0,16.85亿,1685000000.0000002,29.21亿,2921000000.0,40.56,78.36,7.10亿,710000000.0,8310.70万,83107000.0,6856.49万,68564900.0,2.187,0.808,6.27,11.57
603139,康惠制药,医药制造,16.64,16.62亿,1662000000.0,0.090,0.89,6435,45.63,16.85亿,1685000000.0000002,6.05亿,605000000.0,10.80亿,1080000000.0,30.48,16.35,9674.98万,96749800.0,1045.26万,10452600.0,910.55万,9105500.0,7.537,6.481,6.25,3.71
300636,同和药业,医药制造,15.27,31.44亿,3144000000.0,0.098,2.58,1.73万,39.03,14.67亿,1467000000.0,6.30亿,630000000.0,8.37亿,836999999.9999999,27.53,42.06,1.37亿,137000000.0,2206.98万,22069800.0,2013.77万,20137700.0,2.721,1.104,6.23,9.08
000989,九 芝 堂,医药制造,9.33,81.11亿,8111000000.0,0.126,2.66,12.02万,18.93,55.74亿,5574000000.0,14.55亿,1455000000.0,41.18亿,4118000000.0,20.46,28.33,11.46亿,1146000000.0,1.36亿,136000000.0,1.07亿,107000000.0,2.496,2.006,6.23,8.21
600993,马应龙,医药制造,25.93,111.8亿,11180000000.0,0.270,4.04,12.48万,23.83,40.01亿,4001000000.0,9.37亿,936999999.9999999,30.64亿,3064000000.0,7.21,156.87,8.61亿,861000000.0,1.42亿,142000000.0,1.17亿,117000000.0,4.231,3.852,6.19,87.0
002107,沃华医药,医药制造,6.94,40.06亿,4006000000.0,0.180,12.60,3.58万,19.67,12.36亿,1236000000.0,3.67亿,367000000.0,8.69亿,869000000.0,12.21,6.49,5.15亿,515000000.00000006,1.20亿,120000000.0,1.02亿,102000000.0,1.976,1.611,5.93,3.87
688117,圣诺生物,医药制造,39.90,31.92亿,3192000000.0,0.146,2.63,8806,68.47,6.08亿,608000000.0,1.59亿,159000000.0,4.50亿,450000000.0,15.39,30.47,9328.02万,93280200.0,1331.88万,13318800.000000002,1165.40万,11654000.0,2.328,1.676,5.73,10.14
002566,益盛药业,医药制造,7.32,24.23亿,2423000000.0,0.084,1.38,3.00万,21.81,27.69亿,2769000000.0,6.32亿,632000000.0,21.37亿,2137000000.0,29.24,14.31,2.29亿,229000000.0,3902.47万,39024700.0,2776.51万,27765100.000000004,4.051,1.094,5.63,3.12
000153,丰原药业,医药制造,9.64,30.09亿,3009000000.0,0.087,1.91,18.18万,27.57,37.84亿,3784000000.0000005,23.09亿,2309000000.0,14.75亿,1475000000.0,27.56,17.48,8.64亿,864000000.0,4273.22万,42732200.0,2728.54万,27285400.0,0.883,0.613,5.53,3.78
002923,润都股份,医药制造,27.30,50.74亿,5074000000.0,0.190,3.33,3.57万,39.28,16.25亿,1625000000.0,5.50亿,550000000.0,10.75亿,1075000000.0,9.61,2.00,3.24亿,324000000.0,3996.22万,39962200.0,3504.37万,35043700.0,2.681,1.707,5.27,2.38
605199,葫芦娃,医药制造,21.95,87.82亿,8782000000.0,0.060,2.55,4.08万,92.64,15.25亿,1525000000.0,5.80亿,580000000.0,9.45亿,944999999.9999999,39.45,19.23,3.08亿,308000000.0,2882.83万,28828300.0,2369.99万,23699899.999999996,,,5.24,2.82
002252,上海莱士,医药制造,7.43,500.8亿,50080000000.0,0.063,1.68,38.49万,29.39,259.22亿,25922000000.000004,2.85亿,285000000.0,256.37亿,25637000000.0,37.14,16.71,8.54亿,853999999.9999999,4.76亿,476000000.0,4.26亿,426000000.0,20.49,12.18,5.22,2.64
002412,汉森制药,医药制造,5.86,29.49亿,2949000000.0,0.091,2.83,3.36万,16.12,19.21亿,1921000000.0,2.85亿,285000000.0,16.37亿,1637000000.0,23.79,35.01,2.35亿,235000000.0,5178.60万,51786000.0,4573.15万,45731500.0,2.096,1.785,5.1,7.15
600062,华润双鹤,医药制造,11.19,116.7亿,11670000000.0,0.274,3.03,3.90万,10.20,132.45亿,13244999999.999998,31.27亿,3127000000.0,101.18亿,10118000000.0,4.09,10.34,24.08亿,2408000000.0,3.61亿,361000000.0,2.86亿,286000000.0,2.855,2.293,4.57,8.0
300294,博雅生物,医药制造,52.86,229.1亿,22910000000.0,0.240,2.42,12.45万,56.85,50.05亿,5005000000.0,7.09亿,709000000.0,42.96亿,4296000000.0,5.04,2.38,6.24亿,624000000.0,1.24亿,124000000.0,1.01亿,101000000.0,4.166,3.128,4.46,3.18
600161,天坛生物,医药制造,38.08,522.9亿,52290000000.0,0.110,3.30,18.17万,77.03,79.87亿,7987000000.0,17.29亿,1729000000.0,62.58亿,6258000000.0,15.06,11.80,8.47亿,847000000.0000001,2.63亿,263000000.0,1.52亿,152000000.0,4.321,2.341,4.25,3.53
600594,益佰制药,医药制造,5.49,43.48亿,4348000000.0,0.090,2.09,9.70万,15.31,53.44亿,5344000000.0,18.13亿,1813000000.0,35.31亿,3531000000.0,18.63,19.99,8.25亿,825000000.0,8239.51万,82395100.0,7098.79万,70987900.0,1.644,1.276,4.12,4.36
688276,百克生物,医药制造,86.30,356.3亿,35630000000.0,0.134,3.07,1.07万,160.71,24.33亿,2433000000.0,5.98亿,598000000.0,18.35亿,1835000000.0000002,11.13,24.12,2.47亿,247000000.00000003,6472.37万,64723700.0,5542.23万,55422299.99999999,1.886,1.552,4.12,7.6
002435,长江健康,医药制造,6.08,75.15亿,7515000000.000001,0.071,1.69,75.66万,21.32,75.52亿,7552000000.0,22.59亿,2259000000.0,52.92亿,5292000000.0,22.64,2.11,10.46亿,1046000000.0000001,1.02亿,102000000.0,8812.83万,88128300.0,2.455,1.907,3.82,0.9
000790,华神科技,医药制造,5.77,35.56亿,3556000000.0,0.020,1.28,22.38万,75.89,11.78亿,1178000000.0,2.53亿,252999999.99999997,9.24亿,924000000.0,82.76,14.92,1.49亿,149000000.0,1555.24万,15552400.0,1171.57万,11715700.0,3.944,3.643,3.48,0.77
002365,永安药业,医药制造,8.96,26.40亿,2640000000.0,0.027,0.44,2.96万,84.15,21.85亿,2185000000.0,3.31亿,331000000.0,18.55亿,1855000000.0,58.68,43.35,3.13亿,313000000.0,1086.46万,10864600.0,784.42万,7844200.0,3.454,3.054,3.4,2.57
900917,海欣Ｂ股,医药制造,0.343,4.14亿,413999999.99999994,0.020,0.56,9276,28.73,53.02亿,5302000000.0,11.46亿,1146000000.0,41.56亿,4156000000.0,80.56,37.53,2.54亿,254000000.0,2588.78万,25887800.000000004,2367.31万,23673100.0,1.568,1.327,3.39,1.67
600851,海欣股份,医药制造,9.16,110.6亿,11060000000.0,0.020,0.56,3.31万,116.76,53.02亿,5302000000.0,11.46亿,1146000000.0,41.56亿,4156000000.0,80.56,37.53,2.54亿,254000000.0,2588.78万,25887800.000000004,2367.31万,23673100.0,1.568,1.327,3.39,1.67
688566,吉贝尔,医药制造,22.52,42.10亿,4210000000.0,0.140,1.70,4058,39.01,17.41亿,1741000000.0,1.38亿,138000000.0,16.03亿,1603000000.0,7.48,3.04,1.20亿,120000000.0,3103.10万,31031000.0,2697.92万,26979200.0,29.32,28.68,3.28,2.04
603367,辰欣药业,医药制造,12.76,57.85亿,5785000000.0,0.240,2.24,4.87万,13.31,60.70亿,6070000000.0,11.59亿,1159000000.0,49.10亿,4910000000.0,2.55,6.21,8.74亿,874000000.0,1.19亿,119000000.0,1.09亿,109000000.00000001,3.501,2.907,3.26,5.02
000705,浙江震元,医药制造,7.29,24.36亿,2436000000.0,0.054,1.03,2.76万,33.62,26.72亿,2672000000.0,8.77亿,877000000.0,17.95亿,1795000000.0,24.08,12.16,8.55亿,855000000.0000001,1989.60万,19896000.0,1811.06万,18110600.0,2.283,1.528,3.06,1.77
002166,莱茵生物,医药制造,7.86,44.43亿,4443000000.0,0.040,1.19,7.36万,51.58,29.67亿,2967000000.0,11.32亿,1132000000.0,18.35亿,1835000000.0000002,32.37,88.96,2.21亿,221000000.0,2936.42万,29364200.0,2153.35万,21533500.0,1.618,0.983,2.93,7.46
603998,方盛制药,医药制造,5.53,23.75亿,2375000000.0,0.055,2.02,2.09万,25.24,22.54亿,2254000000.0,9.58亿,958000000.0,12.96亿,1296000000.0,19.42,27.41,3.37亿,337000000.0,2882.28万,28822800.000000004,2352.53万,23525300.000000004,0.874,0.622,2.6,3.48
600557,康缘药业,医药制造,10.45,61.96亿,6196000000.0,0.140,2.00,3.00万,18.44,59.66亿,5966000000.0,16.14亿,1614000000.0,43.52亿,4352000000.0,4.61,5.27,8.62亿,861999999.9999999,1.01亿,101000000.0,8399.75万,83997500.0,1.816,1.570,2.48,2.67
002817,黄山胶囊,医药制造,10.75,22.97亿,2297000000.0,0.051,1.41,3.13万,53.17,9.74亿,974000000.0,1.98亿,198000000.0,7.75亿,775000000.0,19.76,48.14,1.04亿,104000000.0,1158.23万,11582300.0,1079.95万,10799500.0,4.209,3.633,2.45,5.34
600252,中恒集团,医药制造,3.36,116.8亿,11680000000.0,0.053,2.60,71.75万,16.18,122.59亿,12259000000.0,35.27亿,3527000000.0000005,87.32亿,8732000000.0,16.00,17.32,11.55亿,1155000000.0,2.58亿,258000000.0,1.80亿,180000000.0,1.928,1.723,2.15,2.29
002317,众生药业,医药制造,8.90,72.49亿,7248999999.999999,0.070,1.58,10.67万,31.93,50.02亿,5002000000.0,11.33亿,1133000000.0,38.69亿,3869000000.0,7.66,58.07,6.16亿,616000000.0,6087.60万,60876000.0,5676.30万,56763000.0,3.998,3.464,1.67,8.72
300039,上海凯宝,医药制造,4.93,51.57亿,5157000000.0,0.055,2.20,15.16万,22.52,29.28亿,2928000000.0,2.93亿,293000000.0,26.36亿,2636000000.0,8.59,15.79,3.40亿,340000000.0,6809.78万,68097800.0,5723.72万,57237200.0,9.793,9.077,1.41,2.2
000078,海王生物,医药制造,3.25,89.40亿,8940000000.0,0.033,1.54,27.14万,24.43,419.98亿,41998000000.0,343.65亿,34365000000.0,76.33亿,7633000000.0,15.59,25.65,101.34亿,10134000000.0,2.09亿,209000000.0,9149.62万,91496200.00000001,1.057,0.943,1.31,1.97
002349,精华制药,医药制造,5.72,47.80亿,4780000000.0,0.070,2.65,25.66万,21.09,31.61亿,3161000000.0,6.11亿,611000000.0,25.50亿,2550000000.0,5.07,9.83,3.34亿,334000000.0,7413.71万,74137100.0,5667.79万,56677900.0,2.698,2.119,1.3,1.97
600479,千金药业,医药制造,8.31,34.78亿,3478000000.0,0.091,1.66,3.03万,22.93,42.70亿,4270000000.0000005,14.63亿,1463000000.0,28.08亿,2808000000.0,0.51,13.61,9.12亿,911999999.9999999,5359.00万,53590000.0,3791.74万,37917400.0,2.400,1.973,0.87,3.25
300239,东宝生物,医药制造,6.35,37.75亿,3775000000.0,0.008,0.47,13.71万,203.91,14.26亿,1426000000.0,4.23亿,423000000.00000006,10.03亿,1002999999.9999999,36.59,53.56,1.38亿,138000000.0,593.54万,5935400.0,462.87万,4628700.0,1.394,0.598,0.65,0.92
002900,哈三联,医药制造,24.51,77.60亿,7759999999.999999,1.780,27.17,15.97万,3.44,30.29亿,3029000000.0,6.75亿,675000000.0,23.55亿,2355000000.0,1660.87,-20.30,2.30亿,229999999.99999997,5.64亿,564000000.0,5.63亿,563000000.0,2.500,2.231,,
605507,N国邦,医药制造,46.90,262.1亿,26210000000.000004,0.676,10.90,1.89万,34.70,54.33亿,5433000000.0,17.81亿,1780999999.9999998,36.52亿,3652000000.0000005,-15.43,5.20,22.42亿,2242000000.0,4.37亿,437000000.0,3.78亿,378000000.0,,,,
688366,昊海生科,医药制造,217.07,381.7亿,38170000000.0,0.552,1.75,2.74万,98.37,64.03亿,6403000000.0,5.47亿,547000000.0,58.56亿,5856000000.0,-,149.05,3.83亿,383000000.0,1.15亿,114999999.99999999,9699.27万,96992700.0,9.075,8.453,,
603351,威尔药业,医药制造,18.39,24.03亿,2403000000.0,0.430,4.28,1.14万,21.27,16.84亿,1684000000.0,3.66亿,366000000.0,13.18亿,1318000000.0,-1.66,45.90,4.85亿,484999999.99999994,7599.46万,75994600.0,5649.80万,56498000.0,1.234,0.832,,
688180,君实生物-U,医药制造,61.16,557.0亿,55700000000.0,0.414,6.24,7.76万,36.91,85.52亿,8552000000.0,22.94亿,2294000000.0,62.59亿,6259000000.0,-,838.81,16.15亿,1614999999.9999998,4.61亿,461000000.00000006,3.77亿,377000000.0,3.134,2.901,,
600566,济川药业,医药制造,15.37,136.5亿,13650000000.0,0.494,5.50,5.09万,7.77,111.31亿,11131000000.0,29.29亿,2929000000.0,82.02亿,8202000000.0,-5.40,-4.55,19.16亿,1916000000.0,5.05亿,505000000.0,4.39亿,438999999.99999994,3.371,3.238,,
300573,兴齐眼药,医药制造,98.31,80.94亿,8094000000.0,0.403,4.75,1.92万,60.94,10.46亿,1046000000.0000001,3.14亿,314000000.0,7.32亿,732000000.0,-,150.51,2.07亿,206999999.99999997,4138.96万,41389600.0,3320.63万,33206300.0,1.464,1.164,,
000963,华东医药,医药制造,36.71,642.4亿,64240000000.0,0.433,5.04,36.39万,21.18,260.97亿,26097000000.000004,102.54亿,10254000000.0,158.42亿,15841999999.999998,-33.90,3.47,88.97亿,8897000000.0,9.37亿,936999999.9999999,7.58亿,758000000.0,1.672,1.239,,
000538,云南白药,医药制造,99.24,1268亿,126800000000.0,0.600,1.94,9.12万,41.53,537.97亿,53797000000.0,145.01亿,14501000000.0,392.97亿,39297000000.0,-40.48,33.38,103.28亿,10328000000.0,8.81亿,881000000.0,7.63亿,763000000.0,3.592,2.866,,
300702,天宇股份,医药制造,32.89,114.4亿,11440000000.0,0.384,3.69,10.55万,21.44,49.57亿,4957000000.0,12.56亿,1256000000.0,37.01亿,3701000000.0,-19.84,33.43,7.59亿,759000000.0,1.56亿,156000000.0,1.33亿,133000000.0,2.371,1.457,,
002940,昂利康,医药制造,32.83,31.50亿,3150000000.0,0.340,2.45,2.32万,24.02,18.82亿,1882000000.0,4.76亿,476000000.0,14.06亿,1406000000.0,-21.56,4.28,3.19亿,319000000.0,4064.79万,40647900.0,3278.26万,32782600.000000004,2.864,2.358,,
300558,贝达药业,医药制造,89.51,371.4亿,37140000000.0,0.356,3.51,4.66万,62.85,53.48亿,5348000000.0,10.56亿,1056000000.0,42.93亿,4293000000.0,13.24,-4.41,6.19亿,619000000.0,1.72亿,172000000.0,1.48亿,148000000.0,4.684,4.165,,
300642,透景生命,医药制造,64.50,58.74亿,5874000000.0,0.253,1.03,1.38万,63.82,13.80亿,1380000000.0,8821.31万,88213100.0,12.92亿,1292000000.0,-,310.20,1.19亿,119000000.0,2368.57万,23685700.0,2300.94万,23009400.0,11.97,9.352,,
688656,浩欧博,医药制造,61.49,38.77亿,3877000000.0000005,0.230,2.45,6692,72.68,7.83亿,783000000.0,6694.99万,66949900.0,7.16亿,716000000.0,-,199.47,6099.04万,60990400.0,1459.93万,14599300.0,1333.65万,13336500.0,11.53,10.38,,
600535,天士力,医药制造,12.85,194.4亿,19440000000.0,0.215,2.66,14.05万,15.05,164.35亿,16435000000.0,37.79亿,3779000000.0,126.56亿,12656000000.0,9.53,-55.37,17.64亿,1764000000.0,3.77亿,377000000.0,3.23亿,323000000.0,3.224,2.702,,
600056,中国医药,医药制造,10.99,117.4亿,11740000000.0,0.199,2.11,6.74万,13.79,329.07亿,32907000000.0,204.24亿,20424000000.0,124.83亿,12483000000.0,-19.35,14.52,85.72亿,8572000000.0,3.58亿,358000000.0,2.13亿,213000000.0,1.488,1.082,,
